Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance,Cars Prices,Fuel Types,Seats,Torque
Porsche,911 Carrera S Cabriolet,3.0L Twin-Turbo Flat-6,2981 cc,443,304,3.9,129900,Petrol,4,530
Porsche,911 Carrera 4,3.0L Twin-Turbo Flat-6,2981 cc,379,293,4.4,113300,Petrol,4,450
Porsche,911 Carrera 4 GTS,3.0L Twin-Turbo Flat-6,2981 cc,473,311,3.3,137000,Petrol,4,570
Porsche,911 Targa 4 GTS,3.0L Twin-Turbo Flat-6,2981 cc,473,307,3.5,157300,Petrol,4,570
Porsche,911 Turbo Cabriolet,3.8L Twin-Turbo Flat-6,3745 cc,572,320,2.9,184100,Petrol,4,750
Porsche,911 Turbo S Coupe,3.8L Twin-Turbo Flat-6,3745 cc,640,330,2.7,207000,Petrol,4,800
Porsche,911 GT3 Touring,4.0L Naturally Aspirated Flat-6,3996 cc,502,318,3.9,170000,Petrol,2,470
Porsche,911 GT3 RS Clubsport,4.0L Naturally Aspirated Flat-6,3996 cc,525,296,3.2,223800,Petrol,2,465
Porsche,911 Dakar Limited Edition,3.0L Twin-Turbo Flat-6,2981 cc,473,240,3.4,222000,Petrol,4,570
Porsche,911 Carrera GTS Lightweight,3.0L Twin-Turbo Flat-6,2981 cc,473,311,3.2,145300,Petrol,4,570
Porsche,911 Targa 4 Lightweight,3.0L Twin-Turbo Flat-6,2981 cc,379,289,4.3,135500,Petrol,4,450
Porsche,911 Turbo Exclusive Series,3.8L Twin-Turbo Flat-6,3745 cc,607,330,2.9,258000,Petrol,4,750
Porsche,911 GT2 RS,3.8L Twin-Turbo Flat-6,3745 cc,700,340,2.8,293200,Petrol,2,750
Porsche,911 GT3 Cup,4.0L Naturally Aspirated Flat-6,3996 cc,510,290,3.4,245000,Petrol,1,470
Porsche,911 GT4 RS,4.0L Naturally Aspirated Flat-6,3996 cc,500,315,3.4,222000,Petrol,2,450
Porsche,911 RSR (Motorsport Edition),4.2L Naturally Aspirated Flat-6,4194 cc,515,296,3.1,750000,Petrol,1,480
Porsche,911 Sport Turismo,3.0L Twin-Turbo Flat-6,2981 cc,379,293,4.4,116000,Petrol,4,450
Porsche,911 Turbo Cabriolet Lightweight,3.8L Twin-Turbo Flat-6,3745 cc,572,318,3,191300,Petrol,4,750
Porsche,911 Dakar Sport,3.0L Twin-Turbo Flat-6,2981 cc,473,240,3.5,233000,Petrol,4,570
Tata Motors,Tiago,1.2L Revotron 3-cylinder Petrol,1199 cc,86,170,13,8200,Petrol,5,113
Tata Motors,Altroz DCA,1.2L Revotron 3-cylinder Petrol,1199 cc,86,170,12.5,11300,Petrol,5,113
Tata Motors,Altroz iTurbo,1.2L Turbocharged Petrol,1199 cc,110,180,10,12000,Petrol,5,140
Tata Motors,Altroz CNG,1.2L Revotron Bi-Fuel,1199 cc,86,165,12,11800,CNG,5,113
Tata Motors,Tiago NRG,1.2L Revotron 3-cylinder Petrol,1199 cc,86,170,13.5,9200,Petrol,5,113
Tata Motors,Nano GenX,624cc MPFI,624 cc,37,105,29,4000,Petrol,4,51
Tata Motors,Indica eV2,1.4L CR4 Diesel,1396 cc,70,155,16,6200,Diesel,5,140
Tata Motors,Indica V2 Xeta,1.2L MPFI Petrol,1193 cc,65,140,16,5000,Petrol,5,100
Tata Motors,Tigor,1.2L Revotron 3-cylinder Petrol,1199 cc,86,170,13,9400,Petrol,5,113
Tata Motors,Indigo eCS,1.4L CR4 Diesel,1396 cc,70,155,16.5,6500,Diesel,5,140
Cadillac,Escalade,6.2L V8 Gasoline,6200 cc,420,210,6.8,79295,Petrol,7,624
Tata Motors,Indigo LX,1.4L CR4 Diesel,1396 cc,70,150,17,7000,Diesel,5,140
Tata Motors,Indigo GLX,1.4L MPFI Petrol,1396 cc,85,160,15,7200,Petrol,5,115
Cadillac,Escalade ESV,6.2L V8 Gasoline,6200 cc,420,205,6.9,82295,Petrol,7,624
Tata Motors,Harrier,2.0L Kryotec Turbocharged Diesel,1956 cc,168,180,11,23000,Diesel,5,350
Tata Motors,Safari,2.0L Kryotec Turbocharged Diesel,1956 cc,168,180,11,25500,Diesel,7,350
Tata Motors,Punch,1.2L Revotron Petrol,1199 cc,86,160,16,10500,Petrol,5,113
Tata Motors,Hexa,2.2L Varicor Diesel,2179 cc,154,180,12,20000,Diesel,7,400
Tata Motors,Aria,2.2L Dicor Diesel,2179 cc,138,162,13,19000,Diesel,7,320
Tata Motors,Sumo Gold,3.0L CR4 Diesel,2956 cc,85,125,17.6,15000,Diesel,7,250
Tata Motors,Sumo Grande,2.2L Dicor Diesel,2179 cc,118,140,15,16500,Diesel,7,250
Jeep,Wrangler,3.6L V6 Pentastar Gasoline,3600 cc,285,180,6.8,35195,Petrol,4,353
Jeep,Wrangler Rubicon,2.0L Turbo I4 Gasoline,2000 cc,270,180,7.1,42100,Petrol,4,400
Jeep,Grand Cherokee,3.6L V6 Pentastar Gasoline,3600 cc,293,209,7,41530,Petrol,5,352
Jeep,Grand Cherokee L,3.6L V6 Pentastar Gasoline,3600 cc,293,209,7.2,43530,Petrol,7,352
Jeep,Cherokee,2.4L I4 Tigershark Gasoline,2400 cc,180,195,8.5,37695,Petrol,5,230
Jeep,Compass,2.0L Turbo Gasoline,2000 cc,200,200,7.8,31590,Petrol,5,320
Jeep,Renegade,1.3L Turbo I4 Gasoline,1300 cc,177,200,8.7,28345,Petrol,5,285
Jeep,Gladiator,3.6L V6 Pentastar Gasoline,3600 cc,285,177,8.1,38775,Petrol,5,353
Jeep,Wagoneer,5.7L V8 Gasoline with eTorque,5700 cc,392,190,7.4,63595,Petrol,8,548
Jeep,Grand Wagoneer,6.4L V8 Gasoline,6400 cc,471,190,6,91495,Petrol,8,617
Jeep,Grand Cherokee 4xe,2.0L Turbo PHEV,17.3 kWh,375,210,6,59865,Hybrid,5,637
Jeep,Wrangler 4xe,2.0L Turbo PHEV,17.3 kWh,375,180,6.4,50695,Hybrid,5,637
Jeep,Compass 4xe,1.3L Turbo PHEV,11.4 kWh,240,200,7.3,46500,Hybrid,5,270
Jeep,Renegade 4xe,1.3L Turbo PHEV,11.4 kWh,240,200,7.5,44500,Hybrid,5,270
Mazda,Mazda2,1.5L 4-Cylinder,"1,500 cc",108,180,10.2,18500,Petrol,5,142
Jeep,Gladiator Mojave Edition,3.6L V6 Pentastar Gasoline,3600 cc,285,177,8.6,51570,Petrol,5,353
Jeep,Grand Cherokee Summit Reserve,5.7L V8 Gasoline,5700 cc,357,190,7.3,66575,Petrol,5,529
Jeep,Jeep Cherokee X Edition,3.2L V6 Pentastar Gasoline,3200 cc,271,195,7.6,41295,Petrol,5,324
Jeep,Wrangler 392,6.4L V8 HEMI Gasoline,6400 cc,470,160,4.5,82495,Petrol,4,637
Cadillac,XT4,2.0L Turbo Inline-4 Gasoline,2000 cc,235,220,7.6,37490,Petrol,5,350
Cadillac,XT5,3.6L V6 Gasoline,3600 cc,310,210,6.5,44195,Petrol,5,366
Cadillac,XT6,3.6L V6 Gasoline,3600 cc,310,210,6.9,48595,Petrol,7,366
Cadillac,Escalade V,6.2L Supercharged V8 Gasoline,6200 cc,682,200,4.4,149990,Petrol,7,885
Cadillac,Escalade Platinum,6.2L V8 Gasoline,6200 cc,420,210,6.8,104595,Petrol,7,624
Cadillac,CT5-V Blackwing,6.2L Supercharged V8 Gasoline,6200 cc,668,320,3.4,92000,Petrol,5,893
Cadillac,CT4-V Blackwing,3.6L Twin-Turbo V6 Gasoline,3600 cc,472,290,3.9,60495,Petrol,5,603
Cadillac,XT4 Sport,2.0L Turbo Inline-4 Gasoline,2000 cc,235,220,7.4,41390,Petrol,5,350
Cadillac,XT5 Sport,3.6L V6 Gasoline,3600 cc,310,210,6.5,51095,Petrol,5,366
Cadillac,XT6 Sport,3.6L V6 Gasoline,3600 cc,310,210,6.9,57095,Petrol,7,366
Cadillac,CT5 Premium Luxury,2.0L Turbo Inline-4 Gasoline,2000 cc,237,240,6.8,41290,Petrol,5,350
Chevrolet,Spark,1.4L Inline-4 Gasoline,1400 cc,98,180,10.7,14595,Petrol,5,127
Chevrolet,Sonic,1.4L Turbo Inline-4 Gasoline,1400 cc,138,190,8.5,16720,Petrol,5,200
Chevrolet,Malibu,1.5L Turbo Inline-4 Gasoline,1500 cc,160,210,8,25000,Petrol,5,250
Chevrolet,Camaro,2.0L Turbo Inline-4 Gasoline,2000 cc,275,240,5.4,26400,Petrol,4,400
Chevrolet,Corvette,6.2L V8 Gasoline,6200 cc,495,312,3,65895,Petrol,2,637
Chevrolet,Traverse,3.6L V6 Gasoline,3600 cc,310,210,7,35915,Petrol,7,360
Chevrolet,Equinox,1.5L Turbo Inline-4 Gasoline,1500 cc,170,200,8.9,26600,Petrol,5,275
Chevrolet,Blazer,3.6L V6 Gasoline,3600 cc,308,220,6.6,44000,Petrol,5,366
Chevrolet,Tahoe,5.3L V8 Gasoline,5300 cc,355,200,7.5,56995,Petrol,7,519
Chevrolet,Suburban,5.3L V8 Gasoline,5300 cc,355,190,7.6,59900,Petrol,8,519
Chevrolet,Colorado,2.7L Turbo Inline-4 Gasoline,2700 cc,310,190,6.8,30695,Petrol,5,583
Chevrolet,Silverado 1500,5.3L V8 Gasoline,5300 cc,355,180,7,42795,Petrol,6,519
Chevrolet,Silverado 2500HD,6.6L V8 Gasoline,6600 cc,401,170,8,41500,Petrol,6,629
Chevrolet,Silverado 3500HD,6.6L V8 Diesel,6600 cc,445,160,8.5,45500,Diesel,6,1234
Chevrolet,Trailblazer,1.3L Turbo Inline-3 Gasoline,1300 cc,155,200,9.4,23100,Petrol,5,236
Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,2000 cc,250,240,5.8,33500,Petrol,5,353
Chevrolet,Camaro ZL1,6.2L Supercharged V8 Gasoline,6200 cc,650,318,3.5,67300,Petrol,4,881
Chevrolet,Corvette Stingray,6.2L V8 Gasoline,6200 cc,495,312,3,65895,Petrol,2,637
Chevrolet,Silverado 1500 High Country,5.3L V8 Gasoline,5300 cc,355,180,7,61595,Petrol,6,519
Chevrolet,Silverado 1500 Trail Boss,5.3L V8 Gasoline,5300 cc,355,180,7,55895,Petrol,6,519
Chevrolet,Silverado 1500 RST,5.3L V8 Gasoline,5300 cc,355,180,7.1,50895,Petrol,6,519
Chevrolet,Colorado ZR2,2.8L Turbo Diesel I4,2800 cc,181,160,9.1,48295,Diesel,5,500
Chevrolet,Traverse Premier,3.6L V6 Gasoline,3600 cc,310,210,7,46600,Petrol,7,360
Chevrolet,Equinox Premier,1.5L Turbo Inline-4 Gasoline,1500 cc,170,200,8.8,33400,Petrol,5,275
Chevrolet,Blazer RS,3.6L V6 Gasoline,3600 cc,308,220,6.6,48900,Petrol,5,366
Chevrolet,Camaro SS,6.2L V8 Gasoline,6200 cc,455,290,4.3,43500,Petrol,4,617
Chevrolet,Corvette Grand Sport,6.2L V8 Gasoline,6200 cc,460,290,3.9,65900,Petrol,2,630
Chevrolet,Traverse RS,3.6L V6 Gasoline,3600 cc,310,210,7,43700,Petrol,7,360
Chevrolet,Blazer Premier,3.6L V6 Gasoline,3600 cc,308,220,6.6,45000,Petrol,5,366
Chevrolet,Malibu LT,1.5L Turbo Inline-4 Gasoline,1500 cc,160,210,8.5,25800,Petrol,5,250
Chevrolet,Spark Activ,1.4L Inline-4 Gasoline,1400 cc,98,180,11,17595,Petrol,5,127
Chevrolet,Trax LT,1.2L Turbo Inline-3 Gasoline,1200 cc,137,200,9.2,24100,Petrol,5,220
Chevrolet,Equinox LT,1.5L Turbo Inline-4 Gasoline,1500 cc,170,200,8.9,28400,Petrol,5,275
Chevrolet,Silverado 3500HD High Country,6.6L V8 Diesel,6600 cc,445,160,8.5,75700,Diesel,6,1234
Chevrolet,Colorado WT,2.7L Turbo Inline-4 Gasoline,2700 cc,310,190,6.9,29200,Petrol,5,583
Chevrolet,Suburban High Country,6.2L V8 Gasoline,6200 cc,420,200,7,82400,Petrol,8,624
Chevrolet,Silverado Custom,4.3L V6 Gasoline,4300 cc,285,180,8.5,33900,Petrol,6,413
Chevrolet,Spark LS,1.4L Inline-4 Gasoline,1400 cc,98,180,10.9,14395,Petrol,5,127
Chevrolet,Traverse LT,3.6L V6 Gasoline,3600 cc,310,210,7.1,37200,Petrol,7,360
Chevrolet,Blazer LT,2.5L Inline-4 Gasoline,2500 cc,193,200,9,36100,Petrol,5,255
Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,2000 cc,250,240,5.8,34500,Petrol,5,353
Chevrolet,Equinox RS,1.5L Turbo Inline-4 Gasoline,1500 cc,170,200,8.8,31900,Petrol,5,275
Chevrolet,Silverado 1500 Custom,4.3L V6 Gasoline,4300 cc,285,180,8.6,34900,Petrol,6,413
Chevrolet,Silverado 2500HD LTZ,6.6L V8 Diesel,6600 cc,445,160,8.4,56400,Diesel,6,1234
Chevrolet,Tahoe RST,5.3L V8 Gasoline,5300 cc,355,180,7.4,64100,Petrol,7,519
Chevrolet,Suburban LT,5.3L V8 Gasoline,5300 cc,355,180,5.1,64400,Petrol,8,519
Chevrolet,Tahoe LS,5.3L V8 Gasoline,5300 cc,355,180,7.5,56995,Petrol,8,519
Chevrolet,Tahoe LT,5.3L V8 Gasoline,5300 cc,355,180,7.4,62495,Petrol,8,519
Chevrolet,Tahoe RST,5.3L V8 Gasoline,5300 cc,355,180,7.4,64100,Petrol,7,519
Chevrolet,Tahoe Z71,5.3L V8 Gasoline,5300 cc,355,180,7.6,66700,Petrol,7,519
Chevrolet,Tahoe Premier,6.2L V8 Gasoline,6200 cc,420,200,6.8,71600,Petrol,7,624
Chevrolet,Tahoe High Country,6.2L V8 Gasoline,6200 cc,420,200,6.7,76700,Petrol,7,624
Chevrolet,Tahoe Midnight Edition,5.3L V8 Gasoline,5300 cc,355,180,7.5,65500,Petrol,8,519
Chevrolet,Tahoe Sport Edition,6.2L V8 Gasoline,6200 cc,420,200,6.8,70000,Petrol,7,624
GMC,Terrain,1.5L Turbo 4-cylinder,1500 cc,175,190,9.5,29900,Petrol,5,275
GMC,Acadia,2.0L Turbo 4-cylinder,2000 cc,228,200,7.8,36800,Petrol,7,350
GMC,Yukon,5.3L V8 Gasoline,5300 cc,355,180,7.4,57400,Petrol,8,519
GMC,Yukon XL,6.2L V8 Gasoline,6200 cc,420,200,6.9,61100,Petrol,8,624
GMC,Canyon,2.7L Turbo 4-cylinder,2700 cc,310,190,7.6,36900,Petrol,5,583
GMC,Sierra 1500,5.3L V8 Gasoline,5300 cc,355,180,7.3,37100,Petrol,6,519
GMC,Sierra 2500HD,6.6L V8 Diesel,6600 cc,401,175,7.5,43900,Diesel,6,629
GMC,Sierra 3500HD,6.6L V8 Diesel,6600 cc,445,175,7.4,49000,Diesel,6,1234
GMC,Yukon Denali,6.2L V8 Gasoline,6200 cc,420,200,6.8,72800,Petrol,8,624
GMC,Sierra Denali,6.2L V8 Gasoline,6200 cc,420,190,6.7,66800,Petrol,6,624
GMC,Terrain AT4,1.5L Turbo 4-cylinder,1500 cc,175,190,9.6,36500,Petrol,5,275
GMC,Acadia AT4,3.6L V6 Gasoline,3600 cc,310,210,7.6,41400,Petrol,6,366
GMC,Sierra 1500 AT4,5.3L V8 Gasoline,5300 cc,355,180,7.4,53800,Petrol,6,519
GMC,Sierra 2500HD Denali,6.6L V8 Diesel,6600 cc,401,175,7.5,72200,Diesel,6,1234
GMC,Sierra Elevation,2.7L Turbo 4-cylinder,2700 cc,310,190,7.6,45000,Petrol,5,583
GMC,Canyon AT4,2.7L Turbo 4-cylinder,2700 cc,310,190,7.5,43900,Petrol,5,583
GMC,Canyon Denali,2.7L Turbo 4-cylinder,2700 cc,310,190,7.5,48000,Petrol,5,583
GMC,Yukon XL Denali Ultimate,6.2L V8 Gasoline,6200 cc,420,200,6.7,93800,Petrol,8,624
GMC,Terrain Denali,1.5L Turbo 4-cylinder,1500 cc,175,190,9.5,38600,Petrol,5,275
GMC,Acadia Denali,3.6L V6 engine,"3,564 cc",310,210,6.5,54300,Petrol,7,366
GMC,Yukon AT4,5.3L V8 engine,"5,327 cc",355,210,7.1,71505,Petrol,8,519
GMC,Yukon XL AT4,5.3L V8 engine,"5,327 cc",355,210,7.3,73305,Petrol,8,519
GMC,Sierra 1500 Elevation,2.7L Turbo engine,"2,713 cc",310,180,7,52000,Petrol,5,569
GMC,Sierra 1500 SLT,5.3L V8 engine,"5,327 cc",355,180,6.8,56000,Petrol,5,519
GMC,Sierra 2500HD AT4,6.6L V8 engine,"6,600 cc",401,170,7.5,70000,Petrol,5,629
GMC,Sierra 3500HD AT4,6.6L V8 engine,"6,600 cc",401,170,7.7,72000,Petrol,5,629
GMC,Canyon Elevation,2.5L I4 engine,"2,488 cc",200,175,8.5,36300,Petrol,5,259
GMC,Canyon Denali Black Edition,3.6L V6 engine,"3,564 cc",308,180,6.9,44000,Petrol,5,373
GMC,Sierra 1500 Denali Ultimate,6.2L V8 engine,"6,162 cc",420,200,5.8,80000,Petrol,5,624
GMC,Yukon XL Denali Reserve,6.2L V8 engine,"6,162 cc",420,210,6,82000,Petrol,7,624
GMC,Terrain Elevation Edition,1.5L Turbocharged I4 engine,"1,490 cc",170,200,9.3,28700,Petrol,5,275
GMC,Acadia Black Edition,3.6L V6 engine,"3,564 cc",310,210,6.5,45000,Petrol,7,366
GMC,Sierra Denali CarbonPro,6.2L V8 engine,"6,162 cc",420,200,5.8,65000,Petrol,5,624
GMC,Yukon Denali Performance,6.2L V8 engine,"6,162 cc",420,210,6,76805,Petrol,8,624
GMC,Sierra 2500HD Denali Black Edition,6.6L V8 engine,"6,600 cc",401,170,7.5,75000,Petrol,5,629
GMC,Canyon AT4X,3.6L V6 engine,"3,564 cc",308,180,6.9,50000,Petrol,5,373
GMC,Yukon XL SLT,5.3L V8 engine,"5,327 cc",355,210,7.3,65000,Petrol,8,519
GMC,Sierra 1500 Pro,4.3L V6 engine,"4,300 cc",285,180,7.5,37700,Petrol,3,413
GMC,Sierra 2500HD Pro,6.6L V8 engine,"6,600 cc",401,170,7.7,60000,Petrol,3,629
GMC,Sierra 3500HD Pro,6.6L V8 engine,"6,600 cc",401,170,7.8,62000,Petrol,3,629
GMC,Terrain SLT,1.5L Turbocharged I4 engine,"1,490 cc",170,200,9.4,31000,Petrol,5,275
GMC,Acadia SLE,3.6L V6 engine,"3,564 cc",310,210,6.6,40000,Petrol,7,366
GMC,Canyon SLT,2.5L I4 engine,"2,488 cc",200,175,8.6,38000,Petrol,5,259
GMC,Yukon XL Elevation,5.3L V8 engine,"5,327 cc",355,210,7.4,75000,Petrol,8,519
GMC,Sierra 1500 AT4X,6.2L V8 engine,"6,162 cc",420,200,5.9,82000,Petrol,5,624
GMC,Canyon AT4X Edition 1,3.6L V6 engine,"3,564 cc",308,180,6.8,55000,Petrol,5,373
GMC,Yukon Denali Ultimate Black,6.2L V8 engine,"6,162 cc",420,210,6,90000,Petrol,8,624
GMC,Sierra HD Denali Reserve,6.6L V8 engine,"6,600 cc",401,170,7.5,85000,Petrol,5,629
GMC,Acadia Denali Ultimate,3.6L V6 engine,"3,564 cc",310,210,6.5,60000,Petrol,7,366
GMC,Terrain All-Terrain Edition,1.5L Turbocharged I4 engine,"1,490 cc",170,200,9.3,35000,Petrol,5,275
GMC,Yukon Trailering Edition,5.3L V8 engine,"5,327 cc",355,210,7.5,78000,Petrol,8,519
Kia,Rio,1.6L 4-Cylinder,1591 cc,120,180,10.3,17000,Petrol,5,151
Kia,Rio 5-Door,1.6L 4-Cylinder,1591 cc,120,180,10.3,18000,Petrol,5,151
Kia,Seltos Nightfall Edition,1.6L Turbocharged 4-Cylinder,1591 cc,175,210,7.5,28000,Petrol,5,264
Kia,Sorento X-Line,2.5L Turbocharged 4-Cylinder,2500 cc,277,220,7,42000,Petrol,7,421
Kia,Telluride SX,3.8L V6,3778 cc,291,240,7,50000,Petrol,7,355
Kia,Forte LXS,2.0L 4-Cylinder,1999 cc,147,190,9.2,19000,Petrol,5,179
Kia,K5 EX,1.6L Turbocharged 4-Cylinder,1591 cc,180,220,7.8,28500,Petrol,5,264
Kia,Niro Plug-In Hybrid,1.6L 4-Cylinder Hybrid,1591 cc,139,180,10.5,33000,Hybrid,5,265
Kia,Soul Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,201,200,6.5,28000,Petrol,5,264
Kia,Seltos SX,1.6L Turbocharged 4-Cylinder,1591 cc,175,210,7.5,28500,Petrol,5,264
Kia,Stinger Scorpion Edition,2.5L Turbocharged 4-Cylinder,2500 cc,300,270,5,55000,Petrol,5,422
Kia,Sorento Hybrid SX Prestige,1.6L Hybrid Turbocharged 4-Cylinder,1591 cc,227,200,7.9,47000,Hybrid,7,352
Kia,Carnival EX,3.5L V6,3500 cc,290,220,8,42500,Petrol,8,355
Kia,Telluride Nightfall Edition,3.8L V6,3778 cc,291,240,7,51000,Petrol,7,355
Kia,Niro Touring,1.6L 4-Cylinder Hybrid,1591 cc,139,180,10.5,33000,Hybrid,5,265
Kia,Forte GT-Line,1.6L Turbocharged 4-Cylinder,1591 cc,201,200,6.5,25000,Petrol,5,264
Kia,Seltos EX,2.0L 4-Cylinder,1999 cc,146,190,9,23500,Petrol,5,179
Kia,Sorento LX,2.5L 4-Cylinder,2500 cc,191,210,8.5,35500,Petrol,7,246
Kia,Telluride EX,3.8L V6,3778 cc,291,240,7,44000,Petrol,7,355
Kia,Soul EX,2.0L 4-Cylinder,1999 cc,147,190,9.5,22000,Petrol,5,179
Kia,Forte FE,2.0L 4-Cylinder,1999 cc,147,190,9.2,18500,Petrol,5,179
Kia,K5 GT-Line,1.6L Turbocharged 4-Cylinder,1591 cc,180,220,7.8,29000,Petrol,5,264
Kia,Carnival LXS,3.5L V6,3500 cc,290,220,8,39500,Petrol,8,355
Kia,Niro EX,1.6L 4-Cylinder Hybrid,1591 cc,139,180,10.5,30000,Hybrid,5,265
Kia,Stinger GT,3.3L Turbocharged V6,3300 cc,365,270,4.7,51500,Petrol,5,510
Kia,Sorento SX Prestige,2.5L Hybrid Turbocharged 4-Cylinder,1591 cc,227,200,7.9,48000,Hybrid,7,352
Kia,Telluride SX Prestige,3.8L V6,3778 cc,291,240,7,52000,Petrol,7,355
Kia,Niro SX Touring,1.6L 4-Cylinder Hybrid,1591 cc,139,180,10.5,34500,Hybrid,5,265
Kia,Carnival SX Prestige,3.5L V6,3500 cc,290,220,8,47000,Petrol,8,355
Kia,Seltos SX Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,175,210,7.5,32000,Petrol,5,264
Kia,Forte EX Premium,2.0L 4-Cylinder,1999 cc,147,190,9.2,22500,Petrol,5,179
Kia,Soul EX Designer Edition,2.0L 4-Cylinder,1999 cc,147,190,9.5,23500,Petrol,5,179
Kia,Rio S,1.6L 4-Cylinder,1591 cc,120,180,10.3,17500,Petrol,5,151
Kia,Rio 5-Door S,1.6L 4-Cylinder,1591 cc,120,180,10.3,18000,Petrol,5,151
Kia,Soul S,2.0L 4-Cylinder,1999 cc,147,190,9.5,20500,Petrol,5,179
Kia,Seltos LX,2.0L 4-Cylinder,1999 cc,146,190,9.2,23000,Petrol,5,179
Kia,Sorento Hybrid EX,1.6L Hybrid Turbocharged 4-Cylinder,1591 cc,227,200,7.9,47000,Hybrid,7,352
Kia,Telluride LX,3.8L V6,3778 cc,291,240,7,41500,Petrol,7,355
Kia,Carnival MPV EX,3.5L V6,3500 cc,290,220,8,43500,Petrol,8,355
Kia,Forte GT Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,201,200,6.5,25500,Petrol,5,264
Kia,Soul GT Designer Edition,2.0L 4-Cylinder,1999 cc,147,190,9.5,23000,Petrol,5,179
Kia,Seltos X-Line Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,175,210,7.5,30000,Petrol,5,264
Kia,Telluride Limited Edition,3.8L V6,3778 cc,291,240,7,53000,Petrol,7,355
Kia,Stinger GT-Line,2.5L Turbocharged 4-Cylinder,2500 cc,300,270,5,50000,Petrol,5,422
Kia,Carnival Special Edition,3.5L V6,3500 cc,290,220,8,45500,Petrol,8,355
Kia,Niro SX Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,1591 cc,139,180,10.5,36000,Hybrid,5,265
Kia,Sorento X-Pro Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,1591 cc,227,200,7.8,49000,Hybrid,7,352
Kia,Forte Limited Edition,2.0L 4-Cylinder,1999 cc,147,190,9.2,22500,Petrol,5,179
Bugatti,Chiron,8.0L Quad-Turbo W16,7993 cc,1500,420,2.5,3000000,Petrol,2,1600
Bugatti,Chiron Pur Sport,8.0L Quad-Turbo W16,7993 cc,1500,350,2.3,3300000,Petrol,2,1600
Bugatti,Chiron Super Sport,8.0L Quad-Turbo W16,7993 cc,1600,490,2.4,3500000,Petrol,2,1600
Bugatti,Chiron Sport,8.0L Quad-Turbo W16,7993 cc,1500,420,2.4,3300000,Petrol,2,1600
Bugatti,Chiron Noire,8.0L Quad-Turbo W16,7993 cc,1500,420,2.5,3300000,Petrol,2,1600
Bugatti,Divo,8.0L Quad-Turbo W16,7993 cc,1500,380,2.4,5800000,Petrol,2,1600
Bugatti,Centodieci,8.0L Quad-Turbo W16,7993 cc,1600,380,2.4,9000000,Petrol,2,1600
Bugatti,La Voiture Noire,8.0L Quad-Turbo W16,7993 cc,1500,420,2.5,18000000,Petrol,2,1600
Bugatti,Bolide,8.0L Quad-Turbo W16,7993 cc,1850,500,2.2,4500000,Petrol,2,1600
Bugatti,Mistral,8.0L Quad-Turbo W16,7993 cc,1600,420,2.4,5000000,Petrol,2,1600
Volvo,Volvo FH,13.0L I6 Turbo Diesel,13000 cc,540,120,15,120000,Diesel,2,2600
Volvo,Volvo FH16,16.1L I6 Turbo Diesel,16100 cc,750,120,14.5,160000,Diesel,2,3500
Volvo,Volvo FM,12.8L I6 Turbo Diesel,12800 cc,460,110,16,100000,Diesel,2,2200
Volvo,Volvo FMX,13.0L I6 Turbo Diesel,13000 cc,500,110,16.5,110000,Diesel,2,2500
Volvo,Volvo VNL,12.8L I6 Turbo Diesel,12800 cc,500,120,15,125000,Diesel,2,2400
