Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance,Cars Prices,Fuel Types,Seats,Torque
Volvo,Volvo VNR,12.8L I6 Turbo Diesel,12800 cc,400,110,17,95000,Diesel,2,1800
Volvo,Volvo VHD,12.8L I6 Turbo Diesel,12800 cc,500,100,18,120000,Diesel,2,2500
Volvo,Volvo FE,7.7L I6 Turbo Diesel,7700 cc,280,90,20,85000,Diesel,2,1200
Volvo,Volvo FL,5.1L I4 Turbo Diesel,5100 cc,180,80,22,75000,Diesel,2,800
Jaguar Land Rover,Jaguar F-Type,V6 / V8 Petrol,2995 cc,335,260,5.1,70000,Petrol,2,450
Jaguar Land Rover,Jaguar XE,I4 Petrol,1999 cc,250,250,6.5,45000,Petrol,5,365
Jaguar Land Rover,Jaguar XF,I4 Petrol,1999 cc,250,250,6.5,50000,Petrol,5,365
Jaguar Land Rover,Jaguar XJ,V6 Petrol,2995 cc,300,250,6,85000,Petrol,5,400
Jaguar Land Rover,Jaguar E-PACE,I4 Petrol,1999 cc,200,230,7,50000,Petrol,5,430
Jaguar Land Rover,Jaguar X-TYPE,I4 Petrol,1998 cc,160,215,9,40000,Petrol,5,215
Jaguar Land Rover,Jaguar XE R-Dynamic,I4 Petrol,1999 cc,340,250,5.4,60000,Petrol,5,450
Jaguar Land Rover,Jaguar F-Type SVR,V8 Petrol,5000 cc,575,320,3.7,120000,Petrol,2,700
Jaguar Land Rover,Jaguar F-PACE SVR,V8 Petrol,5000 cc,550,283,4,85000,Petrol,5,700
Jaguar Land Rover,Jaguar XE S,I4 Petrol,1999 cc,340,250,5.3,55000,Petrol,5,450
Jaguar Land Rover,Jaguar XJ LWB (Long Wheelbase),V6 Petrol,2995 cc,300,250,6,90000,Petrol,5,400
Jaguar Land Rover,Jaguar F-Type Heritage Edition,V8 Petrol,5000 cc,550,300,3.9,110000,Petrol,2,680
Jaguar Land Rover,Jaguar E-PACE S,I4 Petrol,1999 cc,200,230,7,50000,Petrol,5,430
Jaguar Land Rover,Jaguar F-Type V8 R,V8 Petrol,5000 cc,550,300,3.9,100000,Petrol,2,680
Jaguar Land Rover,Jaguar XE P300 R-Dynamic,I4 Petrol,1999 cc,300,250,5.5,55000,Petrol,5,400
Jaguar Land Rover,Jaguar F-PACE S 30t AWD,I4 Petrol,1999 cc,247,225,6.4,60000,Petrol,5,365
Jaguar Land Rover,Jaguar E-PACE R-Dynamic,I4 Petrol,1999 cc,246,230,6.8,55000,Petrol,5,430
Jaguar Land Rover,Jaguar XJ50,V6 Petrol,2995 cc,300,250,6,80000,Petrol,5,400
Jaguar Land Rover,Jaguar F-Type 75th Anniversary Edition,V8 Petrol,5000 cc,550,300,3.9,100000,Petrol,2,680
Jaguar Land Rover,Jaguar XE SE,I4 Petrol,1999 cc,250,240,6.2,50000,Petrol,5,365
Jaguar Land Rover,Jaguar F-Type V6 S Convertible,V6 Petrol,2995 cc,380,280,4.8,80000,Petrol,2,460
Jaguar Land Rover,Jaguar F-Type Coupe R,V8 Petrol,5000 cc,550,300,3.9,100000,Petrol,2,680
Jaguar Land Rover,Jaguar XJ Supercharged,V8 Petrol,5000 cc,510,280,4.2,90000,Petrol,5,625
Jaguar Land Rover,Jaguar F-Type P450 AWD,V8 Petrol,5000 cc,450,290,4,90000,Petrol,2,600
Jaguar Land Rover,Jaguar F-Type P300 Coupe,I4 Petrol,1999 cc,300,250,5.5,60000,Petrol,2,400
Acura,NSX Type S,Twin-Turbo V6 Hybrid,"3,493 cc",600,307,2.9,157000,Hybrid,2,666
Acura,TLX PMC Edition,V6,"3,500 cc",290,250,5.7,62000,Petrol,5,362
Acura,MDX Advance,V6,"3,500 cc",290,190,6,60000,Petrol,7,362
Acura,RDX Technology,I4 Turbocharged,"1,500 cc",272,210,6.6,45000,Petrol,5,400
Acura,ILX Premium,I4,"2,400 cc",201,200,6.6,30000,Petrol,5,180
Acura,TLX A-Spec,V6,"3,500 cc",290,250,5.7,50000,Petrol,5,362
Acura,RDX SH-AWD,I4 Turbocharged,"1,500 cc",272,210,6.6,50000,Petrol,5,400
Acura,MDX SH-AWD,V6,"3,500 cc",290,190,6,55000,Petrol,7,362
Acura,RDX Platinum Elite,I4 Turbocharged,"1,500 cc",272,210,6.6,55000,Petrol,5,400
Acura,TLX A-Spec Sedan,V6,"3,500 cc",290,250,5.7,50000,Petrol,5,362
Acura,TLX 2.4L,Inline-4,"2,400 cc",206,210,6,35000,Petrol,5,247
Acura,MDX Hybrid,V6 Hybrid,"3,500 cc",321,190,6,55000,Hybrid,7,335
Acura,RDX Hybrid,Inline-4 Hybrid,"1,500 cc",247,210,6.6,50000,Hybrid,5,400
Acura,ILX Technology Package,Inline-4,"2,400 cc",201,200,6.6,30000,Petrol,5,180
Acura,NSX GT3 (Track Version),Twin-Turbo V6 Hybrid,"3,493 cc",500,300,3,150000,Hybrid,2,600
Acura,RDX Turbo AWD,Inline-4 Turbocharged,"1,500 cc",272,210,6.6,45000,Petrol,5,400
Acura,TLX 3.5L V6,V6,"3,500 cc",290,250,5.7,50000,Petrol,5,362
Acura,ILX Special Edition,Inline-4,"2,400 cc",201,200,6.6,30000,Petrol,5,180
Acura,MDX SH-AWD w/Technology Package,V6,"3,500 cc",290,190,6,55000,Petrol,7,362
Acura,NSX 3.5L Hybrid Coupe,Twin-Turbo V6 Hybrid,"3,493 cc",537,307,2.9,157000,Hybrid,2,666
Acura,MDX Elite,V6,"3,500 cc",290,190,6,58000,Petrol,7,362
Acura,TLX V6 Advance,V6,"3,500 cc",290,250,5.7,46000,Petrol,5,362
Acura,NSX Carbon Edition,Twin-Turbo V6 Hybrid,"3,493 cc",537,307,2.9,157000,Hybrid,2,666
Acura,RDX Turbo SH-AWD,Turbocharged I4,"1,500 cc",272,210,6.6,42000,Petrol,5,400
Acura,ILX Technology Plus,Inline-4,"2,400 cc",201,200,6.6,28000,Petrol,5,180
Acura,TLX Type S PMC Edition,Turbocharged V6,"3,000 cc",355,250,5.1,54000,Petrol,5,480
Acura,MDX Sport Hybrid,V6 Hybrid,"3,500 cc",321,190,6,52000,Hybrid,7,335
Peugeot,208,Inline-4,"1,199 cc",82,180,10.5,22000,Petrol,5,160
Peugeot,2008,Inline-4,"1,199 cc",100,190,9,25000,Petrol,5,205
Peugeot,301,Inline-4,"1,598 cc",115,185,10,23500,Petrol,5,150
Peugeot,308,Inline-4,"1,598 cc",130,200,8,28000,Petrol,5,230
Peugeot,3008,Inline-4,"1,598 cc",180,210,7.5,32000,Petrol,5,400
Peugeot,5008,Inline-4,"1,998 cc",165,200,9.5,35000,Diesel,7,400
Peugeot,508,Inline-4,"1,998 cc",180,235,8,35500,Petrol,5,300
Peugeot,Partner,Diesel I4,"1,560 cc",75,160,12,22500,Diesel,5,200
Peugeot,Expert,Diesel I4,"1,997 cc",120,180,10,30000,Diesel,3,300
Peugeot,Boxer,Diesel I4,"2,200 cc",140,160,11,32000,Diesel,3,340
Peugeot,208 GTI,Inline-4,"1,598 cc",208,230,6.5,28000,Petrol,5,300
Peugeot,308 GTI,Inline-4,"1,598 cc",270,250,6,35000,Petrol,5,330
Peugeot,308 Allure,Inline-4,"1,199 cc",130,205,9.3,25000,Petrol,5,230
Peugeot,2008 Allure,Inline-4,"1,199 cc",130,200,9.7,27000,Petrol,5,230
Peugeot,3008 Allure,Inline-4,"1,499 cc",180,210,8,30000,Petrol,5,250
Peugeot,5008 Allure,Inline-4,"1,499 cc",180,200,8.5,33000,Petrol,7,250
Peugeot,508 Allure,Inline-4,"1,499 cc",180,225,8,35000,Petrol,5,250
Peugeot,3008 GT,Inline-4,"1,598 cc",200,220,7.5,35000,Petrol,5,280
Peugeot,508 GT,Inline-4,"1,598 cc",225,235,6.8,40000,Petrol,5,300
Peugeot,208 Allure Premium,Inline-4,"1,199 cc",130,200,9.5,28000,Petrol,5,230
Peugeot,Partner Tepee,Inline-4,"1,560 cc",100,170,12,25000,Diesel,5,260
Peugeot,Expert L2H1,Inline-4,"1,997 cc",120,160,13,30000,Diesel,3,320
Peugeot,Boxer L2H2,Inline-4,"2,200 cc",130,140,14,35000,Diesel,3,350
Peugeot,2008 Active,Inline-4,"1,199 cc",100,190,11.2,22000,Petrol,5,205
Peugeot,3008 Active,Inline-4,"1,499 cc",130,200,10,30000,Petrol,5,240
Peugeot,5008 Active,Inline-4,"1,499 cc",130,190,10.5,33000,Petrol,7,240
Peugeot,3008 Allure Premium,Inline-4,"1,499 cc",130,200,9.8,32000,Petrol,5,240
Peugeot,5008 Allure Premium,Inline-4,"1,499 cc",130,190,10.2,35000,Petrol,7,240
Peugeot,3008 GT Line,Inline-4,"1,598 cc",180,210,8.5,35000,Petrol,5,250
Peugeot,5008 GT Line,Inline-4,"1,598 cc",180,200,9,38000,Petrol,7,250
Peugeot,2008 GT,Inline-4,"1,199 cc",130,200,9.3,25000,Petrol,5,230
Peugeot,5008 GT,Inline-4,"1,598 cc",180,210,8.2,40000,Petrol,7,250
Peugeot,508 SW (Station Wagon),Inline-4,"1,598 cc",180,220,8.4,35000,Petrol,5,300
Peugeot,508 Saloon,Inline-4,"1,598 cc",180,210,8.6,37000,Petrol,5,300
Peugeot,308 Saloon,Inline-4,"1,199 cc",130,200,9,28000,Petrol,5,230
Peugeot,301 Sedan,Inline-4,"1,199 cc",82,180,12,20000,Petrol,5,115
Peugeot,208 Sedan,Inline-4,"1,199 cc",100,190,11.2,22000,Petrol,5,205
Ford,KA+,1.2L Petrol,"1,200 cc",77.5,165,10.5,13500,Petrol,5,120
Ford,Escape Hybrid,2.5L Inline-4 + Electric,"2,500 cc",200,180,7.7,33000,Hybrid,5,210
Ford,Explorer Hybrid,3.3L V6 + Electric,"3,300 cc",318,180,7.5,52500,Hybrid,7,500
Ford,Mustang,5.0L V8,"5,000 cc",450,250,4.3,55000,Petrol,4,530
Ford,GT,3.5L Twin-Turbo V6,"3,500 cc",660,348,3,500000,Petrol,2,746
Ford,Focus ST,2.3L Turbo Inline-4,"2,300 cc",280,250,5.7,30000,Petrol,5,420
Ford,Fiesta ST,1.5L Turbo Inline-3,"1,500 cc",200,230,6.5,23000,Petrol,5,290
Ford,Bronco Raptor,3.0L Twin-Turbo V6,"3,000 cc",400,220,5.5,70000,Petrol,4,583
Ford,Ranger Raptor,2.7L Twin-Turbo V6,"2,700 cc",392,200,6,45000,Petrol,5,583
Ford,F-150 Raptor,3.5L Twin-Turbo V6,"3,500 cc",450,200,5,70000,Petrol,5,691
Ford,Puma,Turbocharged Inline-3,"1,000 cc",123,191,9.6,28000,Petrol,5,200
Ford,Territory,Turbocharged Inline-4,"1,500 cc",140,180,11,32000,Petrol,5,225
Ford,Everest,Turbocharged Inline-4,"2,000 cc",210,190,10.5,52000,Diesel,7,500
Ford,Flex,Naturally Aspirated V6,"3,500 cc",287,200,7.9,31000,Petrol,7,345
Ford,Transit,EcoBlue Turbo Diesel,"2,000 cc",170,160,12,43455,Diesel,15-Feb,405
Ford,Transit Connect,Inline-4 Gasoline Engine,"2,000 cc",162,175,10.5,29365,Petrol,7-Feb,200
Ford,F-450 Super Duty,Turbocharged V8 Diesel,"6,700 cc",475,165,8.5,61625,Diesel,6-Feb,1424
Ford,F-550 Super Duty,Turbocharged V8 Diesel,"6,700 cc",475,165,8.8,64540,Diesel,6-Feb,1424
Ford,Mustang Shelby GT500,Supercharged V8,"5,200 cc",760,290,3.5,79420,Petrol,2,847
Ford,Mustang Shelby GT350,Naturally Aspirated V8,"5,200 cc",526,280,4,59140,Petrol,2,582
Ford,F-150 Platinum,Turbocharged V6,"3,500 cc",400,180,6.5,64695,Petrol,5,678
Ford,F-150 Limited,Turbocharged V6,"3,500 cc",450,190,6.1,84910,Petrol,5,678
Ford,Explorer Platinum,Turbocharged V6,"3,000 cc",400,230,6,56505,Petrol,7,563
Ford,Expedition King Ranch,Turbocharged V6,"3,500 cc",440,210,6.8,79560,Petrol,8-Jul,691
Ford,Transit Custom,EcoBlue Turbo Diesel,"2,000 cc",130,160,12.5,35000,Diesel,9-Feb,385
Ford,E-Series Cutaway,V8 Gasoline Engine,"7,300 cc",350,140,13,36000,Petrol,2,569
Ford,Transit Chassis Cab,EcoBlue Turbo Diesel,"2,000 cc",170,160,11.5,37000,Diesel,2,405
Ford,Mustang (2024),V8 Gasoline Engine,"5,000 cc",450,250,4.5,60000,Petrol,4,570
Ford,Ranger (2024),I4 Turbo Diesel,"2,000 cc",210,180,8,40000,Diesel,5,500
Ford,Bronco (2024),V6 EcoBoost,"2,700 cc",310,200,6.7,45000,Petrol,5,542
Ford,Explorer (2024),V6 Turbocharged,"3,000 cc",400,230,5.9,55000,Petrol,7,563
Mitsubishi,Mirage,1.2L MIVEC,"1,200 cc",78,170,12,17000,Petrol,5,100
Mitsubishi,Mirage G4,1.2L MIVEC,"1,200 cc",78,170,12,18000,Petrol,5,100
Mitsubishi,Outlander,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,31500,Petrol,7,245
Mitsubishi,Eclipse Cross,1.5L Turbo,"1,500 cc",152,180,9.8,26500,Petrol,5,250
Mitsubishi,ASX (Outlander Sport),2.0L MIVEC,"2,000 cc",148,190,10,24500,Petrol,5,197
Mitsubishi,Pajero,3.2L Diesel Turbo,"3,200 cc",189,180,10.5,42500,Diesel,7,441
Mitsubishi,Pajero Sport,2.4L Diesel Turbo,"2,400 cc",181,180,11,37500,Diesel,7,430
Mitsubishi,Triton (L200),2.4L Diesel Turbo,"2,400 cc",181,177,10.5,30000,Diesel,5,430
Mitsubishi,Lancer Evolution X,2.0L Turbocharged,"2,000 cc",291,240,5,45000,Petrol,5,407
Mitsubishi,Xpander,1.5L MIVEC,"1,500 cc",105,170,13.5,22500,Petrol,7,141
Mitsubishi,Delica D:5,2.2L Diesel Turbo,"2,200 cc",145,175,11,37500,Diesel,7,360
Mitsubishi,Grandis,2.4L MIVEC,"2,400 cc",165,190,11,27500,Petrol,7,217
Mitsubishi,Outlander Black Edition,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,33500,Petrol,7,245
Mitsubishi,Outlander SEL,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,32500,Petrol,7,245
Mitsubishi,Outlander SE,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,30500,Petrol,7,245
Mitsubishi,Eclipse Cross Black Edition,1.5L Turbo,"1,500 cc",152,180,9.8,29000,Petrol,5,250
Mitsubishi,ASX Exceed,2.0L MIVEC,"2,000 cc",148,190,10,27000,Petrol,5,197
Mitsubishi,Triton Athlete,2.4L Diesel Turbo,"2,400 cc",181,177,10.5,31000,Diesel,5,430
Mitsubishi,Pajero Final Edition,3.2L Diesel Turbo,"3,200 cc",189,180,10.5,47500,Diesel,7,441
Mitsubishi,L200 Barbarian X,2.4L Diesel Turbo,"2,400 cc",181,177,10.5,32500,Diesel,5,430
Mitsubishi,Space Star,1.2L MIVEC,"1,200 cc",78,170,12,16000,Petrol,5,100
Mitsubishi,Montero Sport,2.4L Diesel Turbo,"2,400 cc",181,180,11,37500,Diesel,7,430
Mitsubishi,Attrage,1.2L MIVEC,"1,200 cc",78,170,12.5,16000,Petrol,5,100
Mitsubishi,RVR SE,2.0L MIVEC,"2,000 cc",148,190,10.5,24000,Petrol,5,197
Mitsubishi,Lancer GLX,1.6L MIVEC,"1,600 cc",115,190,11.5,18500,Petrol,5,154
Mitsubishi,Pajero GLS,3.2L Diesel Turbo,"3,200 cc",189,180,10.5,47500,Diesel,7,441
Mitsubishi,Xpander Cross,1.5L MIVEC,"1,500 cc",105,170,12,22500,Petrol,7,141
Mitsubishi,Eclipse Cross PHEV,2.4L PHEV,"2,400 cc",188,180,10.5,37500,Hybrid,5,199
Mitsubishi,Outlander ES,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,29000,Petrol,7,245
Mitsubishi,Montero GLX,2.4L Diesel Turbo,"2,400 cc",181,180,11,37500,Diesel,7,430
Mitsubishi,Triton GLX-R,2.4L Diesel Turbo,"2,400 cc",181,177,10.5,31000,Diesel,5,430
Mitsubishi,ASX Dynamic,2.0L MIVEC,"2,000 cc",148,190,10,26500,Petrol,5,197
Mitsubishi,Mirage ES,1.2L MIVEC,"1,200 cc",78,170,12.5,16000,Petrol,5,100
Mitsubishi,Outlander LE,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,32500,Petrol,7,245
Mitsubishi,Space Runner,1.8L MIVEC,"1,800 cc",140,185,10.5,21500,Petrol,5,170
Mitsubishi,Toppo BJ,0.7L 3-Cylinder,660 cc,52,130,15,11000,Petrol,4,60
Mitsubishi,Chariot,2.0L MIVEC,"2,000 cc",140,185,10.5,21500,Petrol,7,170
Mitsubishi,Lancer SE Limited,2.0L MIVEC,"2,000 cc",148,200,10,22500,Petrol,5,197
Mitsubishi,Pajero SWB (Short Wheel Base),3.2L Diesel Turbo,"3,200 cc",189,180,10.5,47500,Diesel,5,441
Mitsubishi,Delica Space Gear,2.4L Petrol,"2,400 cc",145,170,13,32500,Petrol,7,206
Mitsubishi,i (Kei Car),0.7L 3-Cylinder,660 cc,64,130,15.5,13500,Petrol,4,94
Mitsubishi,Dion,2.0L 4-Cylinder,"2,000 cc",135,180,11.5,16500,Petrol,7,181
Mitsubishi,Airtrek,2.4L 4-Cylinder,"2,400 cc",160,190,11,22500,Petrol,5,214
Mitsubishi,eK Space,0.7L 3-Cylinder,660 cc,52,130,15,11000,Petrol,4,60
Mitsubishi,eK X,0.7L 3-Cylinder,660 cc,64,140,13.5,13500,Petrol,4,94
Mitsubishi,Colt CZC Convertible,1.5L Turbocharged,"1,500 cc",147,200,9.5,27500,Petrol,4,210
Mitsubishi,Galant Fortis,2.0L MIVEC,"2,000 cc",154,200,10,20000,Petrol,5,200
Mitsubishi,Endeavor,3.8L V6,"3,800 cc",225,190,9.5,31500,Petrol,5,343
Mitsubishi,Grand Lancer,1.8L MIVEC,"1,800 cc",138,190,11.5,22500,Petrol,5,173
Mitsubishi,Sigma,3.0L V6,"3,000 cc",210,220,8.5,37500,Petrol,5,270
Mitsubishi,Town Box,0.7L 3-Cylinder,660 cc,48,120,16,11000,Petrol,4,60
Mazda,Mazda3,2.0L SkyActiv-G,"2,000 cc",155,200,8.9,24000,Petrol,5,213
Mazda,Mazda3 Hatchback,2.5L SkyActiv-G,"2,500 cc",186,210,8.3,26000,Petrol,5,252
Mazda,Mazda6,2.5L Turbocharged,"2,500 cc",250,240,6.4,31000,Petrol,5,420
Mazda,CX-3,2.0L SkyActiv-G,"2,000 cc",146,180,9.5,23000,Petrol,5,197
Mazda,CX-30,2.5L SkyActiv-G,"2,500 cc",186,204,8.7,25500,Petrol,5,252
Mazda,CX-5,2.5L SkyActiv-G,"2,500 cc",187,200,8.8,29000,Petrol,5,252
Mazda,CX-50,2.5L Turbocharged,"2,500 cc",256,220,6.9,32500,Petrol,5,434
Mazda,CX-8,2.2L Diesel,"2,200 cc",187,200,9.2,39000,Diesel,7,450
Mazda,CX-9,2.5L Turbocharged,"2,500 cc",250,210,7.2,41500,Petrol,7,420
Mazda,CX-90,3.3L Inline-6 Turbo,"3,300 cc",340,240,6.2,55000,Petrol,7,500
Mazda,MX-5 Miata,2.0L SkyActiv-G,"2,000 cc",181,225,6.5,30000,Petrol,2,205
Mazda,MX-5 Miata RF,2.0L SkyActiv-G,"2,000 cc",181,225,6.5,36500,Petrol,2,205
Mazda,CX-4,2.0L SkyActiv-G,"2,000 cc",158,190,9.6,25000,Petrol,5,202
Mazda,CX-7,2.3L Turbocharged,"2,300 cc",244,210,7.9,30500,Petrol,5,350
Mazda,Tribute,3.0L V6,"3,000 cc",200,190,9,27000,Petrol,5,270
Mazda,B-Series Pickup,2.5L Diesel,"2,500 cc",143,170,11.5,22500,Diesel,5,330
Mazda,BT-50,3.2L Turbo Diesel,"3,200 cc",200,180,10,31000,Diesel,5,470
Mazda,RX-7,1.3L Rotary Twin-Turbo,"1,300 cc",276,250,5.5,40000,Petrol,4,314
Mazda,RX-3,1.2L Rotary,"1,200 cc",110,180,8.9,17500,Petrol,4,145
Mazda,323F,1.6L Inline-4,"1,600 cc",105,180,10.5,16000,Petrol,5,145
Mazda,Familia Sedan,1.5L Inline-4,"1,500 cc",100,175,11,14000,Petrol,5,135
Mazda,Premacy,2.0L Inline-4,"2,000 cc",138,190,9.8,21000,Petrol,7,180
Mazda,Demio,1.5L SkyActiv-G,"1,500 cc",108,180,10.2,15500,Petrol,5,142
Mazda,Millenia,2.3L Miller Cycle V6,"2,300 cc",210,215,8.2,27500,Petrol,5,280
Mazda,Eunos Cosmo,2.0L Twin-Rotor Turbo,"2,000 cc",280,240,6,45000,Petrol,4,300
Mazda,Atenza,2.5L SkyActiv-G,"2,500 cc",192,210,8.5,25000,Petrol,5,252
Mazda,Roadpacer AP,1.3L Rotary,"1,300 cc",130,170,11.5,22500,Petrol,5,165
Mazda,626,2.0L Inline-4,"2,000 cc",140,190,9.5,20000,Petrol,5,180
Mazda,929,3.0L V6,"3,000 cc",205,220,8,27500,Petrol,5,270
Mazda,Luce,1.8L Rotary,"1,800 cc",135,180,10.5,17500,Petrol,5,170
Mazda,Capella,1.6L Inline-4,"1,600 cc",110,175,11.2,16000,Petrol,5,145
Mazda,Carol,660cc Inline-3,660 cc,63,140,15.5,10500,Petrol,4,90
Mazda,Autozam AZ-1,657cc Turbocharged Inline-3,657 cc,63,140,11,15000,Petrol,2,85
Mazda,Spiano,660cc Inline-3,660 cc,54,130,16,9000,Petrol,4,80
Mazda,Verisa,1.5L Inline-4,"1,500 cc",113,170,11,16000,Petrol,5,140
Mazda,MX-6,2.5L V6,"2,500 cc",164,210,8.8,21000,Petrol,4,215
Mazda,MPV,3.0L V6,"3,000 cc",200,185,9.5,27500,Petrol,7,265
Mazda,Proceed Marvie,2.6L Inline-4,"2,600 cc",120,160,12,22500,Petrol,5,200
Mazda,Sentia,3.0L V6,"3,000 cc",200,200,9,25000,Petrol,5,265
Mazda,Cronos,2.5L V6,"2,500 cc",160,190,8.5,20000,Petrol,5,210
Mazda,Scrum,660cc Inline-3,660 cc,63,130,15,10000,Petrol,4,85
Mazda,Parkway,1.8L Inline-4,"1,800 cc",115,160,12.5,22500,Petrol,5,155
Mazda,Titan (Truck),3.0L Inline-4,"3,000 cc",130,120,15,27500,Diesel,2,300
Mazda,CX-80,3.0L Inline-6,"3,000 cc",250,210,7.5,47500,Petrol,7,400
Mazda,T1500,1.5L Inline-4,"1,500 cc",75,120,18,16500,Petrol,2,105
Mazda,Revue,1.3L Inline-4,"1,300 cc",75,130,15.5,11000,Petrol,5,110
Mazda,Proteg,1.8L Inline-4,"1,800 cc",125,185,9,16500,Petrol,5,170
Mazda,Xedos 6,2.5L V6,"2,500 cc",170,215,8.5,27500,Petrol,5,230
Mazda,Xedos 9,3.0L V6,"3,000 cc",200,220,7.5,32500,Petrol,5,260
Mazda,121,1.3L Inline-4,"1,300 cc",70,155,13,13500,Petrol,5,110
Mazda,1200,1.2L Inline-4,"1,200 cc",60,130,16,11000,Petrol,4,90
Mazda,1500,1.5L Inline-4,"1,500 cc",85,145,14,13500,Petrol,5,120
Mazda,RX-2,1.3L Inline-2 (Wankel),"1,308 cc",130,185,8.5,22500,Petrol,4,220
Mazda,RX-5,1.6L Inline-2 (Wankel),"1,588 cc",135,190,8,27500,Petrol,4,210
Mazda,RX-7 Spirit R,1.3L Inline-2 (Wankel),"1,308 cc",280,250,5.5,37500,Petrol,2,290
Mazda,Cosmo Sport (110S),1.0L Inline-2 (Wankel),"1,000 cc",110,170,10,32500,Petrol,2,150
Mazda,Eunos 500,2.0L Inline-4,"1,998 cc",135,200,9,26500,Petrol,5,170
Mazda,Eunos Roadster,1.6L Inline-4,"1,590 cc",116,180,9.5,16500,Petrol,2,140
Mazda,Familia Astina,1.8L Inline-4,"1,800 cc",135,200,8.5,21000,Petrol,5,170
Mazda,Savanna RX-7,1.3L Inline-2 (Wankel),"1,308 cc",165,230,7.5,30000,Petrol,2,230
Mazda,Capella Cargo,2.0L Inline-4,"2,000 cc",115,180,12,20000,Petrol,4,160
Mazda,818,1.6L Inline-4,"1,600 cc",100,170,12.5,16000,Petrol,5,130
Mazda,Sentia Hardtop Coupe,2.5L V6,"2,500 cc",160,210,8,32500,Petrol,4,220
Mazda,Biante,2.0L Inline-4,"2,000 cc",150,185,10,24000,Petrol,7,200
Mazda,Premacy Hydrogen RE Hybrid,1.3L Wankel + Electric,"1,308 cc",200,180,9.5,42500,Hybrid,5,260
Mazda,Carol P360,0.36L Inline-2,360 cc,26,85,35,9000,Petrol,4,45
Mazda,T2000,2.0L Inline-4,"2,000 cc",110,170,12.5,19000,Petrol,2,160
Mazda,AZ-Offroad,1.3L Inline-4,"1,298 cc",85,145,12,16500,Petrol,5,130
Mazda,Scrum Wagon,0.66L Inline-3,657 cc,64,120,15.5,11000,Petrol,4,95
Mazda,Persona,1.5L Inline-4,"1,497 cc",92,160,13.5,14500,Petrol,5,130
Mazda,Astina,1.8L Inline-4,"1,800 cc",140,190,8.5,22000,Petrol,5,160
Mazda,Etude,1.6L Inline-4,"1,598 cc",105,170,10,15000,Petrol,5,135
Mazda,Porter,1.5L Inline-4,"1,497 cc",95,130,14,13500,Petrol,2,130
Mazda,MX-3,1.6L Inline-4,"1,598 cc",130,190,8.5,20000,Petrol,4,140
Mazda,MX-5 Superlight Concept,1.8L Inline-4,"1,798 cc",143,200,7.5,32500,Petrol,2,160
Mazda,Premacy Hydrogen RE,1.3L Wankel + Electric,"1,308 cc",200,180,9.5,42500,Hybrid,5,260
Mazda,Bongo Truck,2.0L Inline-4,"1,998 cc",120,130,15,16500,Petrol,2,150
Mazda,Rotary Pickup,1.3L Wankel Rotary Engine,"1,308 cc",130,150,14.5,20000,Petrol,2,160
Mazda,Luce Rotary Coupe,1.3L Wankel Rotary Engine,"1,308 cc",135,175,12,27500,Petrol,4,180
Mazda,Millenia S,2.5L V6,"2,500 cc",200,220,8,32500,Petrol,5,250
Mazda,787B (Race Car),2.6L Wankel Rotary Engine,"2,620 cc",700,320,3.5,6000000,Petrol,1,500
Toyota,Crown Signia,2.5L Hybrid I4,2487 cc,240,180,7.6,45795,Hybrid,5,239
